,0,1,2
0,1900-01-01 00:00:00,1900-01-01 00:15:00,512
0,1900-01-01 00:15:00,1900-01-01 00:30:00,349
0,1900-01-01 00:30:00,1900-01-01 00:45:00,432
0,1900-01-01 00:45:00,1900-01-01 01:00:00,475
0,1900-01-01 01:00:00,1900-01-01 01:15:00,445
0,1900-01-01 01:15:00,1900-01-01 01:30:00,366
0,1900-01-01 01:30:00,1900-01-01 01:45:00,451
0,1900-01-01 01:45:00,1900-01-01 02:00:00,460
0,1900-01-01 02:00:00,1900-01-01 02:15:00,444
0,1900-01-01 02:15:00,1900-01-01 02:30:00,398
0,1900-01-01 02:30:00,1900-01-01 02:45:00,382
0,1900-01-01 02:45:00,1900-01-01 03:00:00,503
0,1900-01-01 03:00:00,1900-01-01 03:15:00,409
0,1900-01-01 03:15:00,1900-01-01 03:30:00,518
0,1900-01-01 03:30:00,1900-01-01 03:45:00,465
0,1900-01-01 03:45:00,1900-01-01 04:00:00,511
0,1900-01-01 04:00:00,1900-01-01 04:15:00,566
0,1900-01-01 04:15:00,1900-01-01 04:30:00,473
0,1900-01-01 04:30:00,1900-01-01 04:45:00,555
0,1900-01-01 04:45:00,1900-01-01 05:00:00,589
0,1900-01-01 05:00:00,1900-01-01 05:15:00,598
0,1900-01-01 05:15:00,1900-01-01 05:30:00,553
0,1900-01-01 05:30:00,1900-01-01 05:45:00,605
0,1900-01-01 05:45:00,1900-01-01 06:00:00,651
0,1900-01-01 06:00:00,1900-01-01 06:15:00,972
0,1900-01-01 06:15:00,1900-01-01 06:30:00,926
0,1900-01-01 06:30:00,1900-01-01 06:45:00,946
0,1900-01-01 06:45:00,1900-01-01 07:00:00,1104
0,1900-01-01 07:00:00,1900-01-01 07:15:00,975
0,1900-01-01 07:15:00,1900-01-01 07:30:00,901
0,1900-01-01 07:30:00,1900-01-01 07:45:00,1035
0,1900-01-01 07:45:00,1900-01-01 08:00:00,1193
0,1900-01-01 08:00:00,1900-01-01 08:15:00,1387
0,1900-01-01 08:15:00,1900-01-01 08:30:00,1775
0,1900-01-01 08:30:00,1900-01-01 08:45:00,2080
0,1900-01-01 08:45:00,1900-01-01 09:00:00,2320
0,1900-01-01 09:00:00,1900-01-01 09:15:00,2179
0,1900-01-01 09:15:00,1900-01-01 09:30:00,2087
0,1900-01-01 09:30:00,1900-01-01 09:45:00,1865
0,1900-01-01 09:45:00,1900-01-01 10:00:00,1713
0,1900-01-01 10:00:00,1900-01-01 10:15:00,1599
0,1900-01-01 10:15:00,1900-01-01 10:30:00,1640
0,1900-01-01 10:30:00,1900-01-01 10:45:00,1592
0,1900-01-01 10:45:00,1900-01-01 11:00:00,1685
0,1900-01-01 11:00:00,1900-01-01 11:15:00,1575
0,1900-01-01 11:15:00,1900-01-01 11:30:00,1788
0,1900-01-01 11:30:00,1900-01-01 11:45:00,1513
0,1900-01-01 11:45:00,1900-01-01 12:00:00,1896
0,1900-01-01 12:00:00,1900-01-01 12:15:00,1787
0,1900-01-01 12:15:00,1900-01-01 12:30:00,1538
0,1900-01-01 12:30:00,1900-01-01 12:45:00,1573
0,1900-01-01 12:45:00,1900-01-01 13:00:00,1657
0,1900-01-01 13:00:00,1900-01-01 13:15:00,1594
0,1900-01-01 13:15:00,1900-01-01 13:30:00,1288
0,1900-01-01 13:30:00,1900-01-01 13:45:00,1335
0,1900-01-01 13:45:00,1900-01-01 14:00:00,1430
0,1900-01-01 14:00:00,1900-01-01 14:15:00,1645
0,1900-01-01 14:15:00,1900-01-01 14:30:00,1573
0,1900-01-01 14:30:00,1900-01-01 14:45:00,1559
0,1900-01-01 14:45:00,1900-01-01 15:00:00,1691
0,1900-01-01 15:00:00,1900-01-01 15:15:00,1367
0,1900-01-01 15:15:00,1900-01-01 15:30:00,2031
0,1900-01-01 15:30:00,1900-01-01 15:45:00,2340
0,1900-01-01 15:45:00,1900-01-01 16:00:00,2337
0,1900-01-01 16:00:00,1900-01-01 16:15:00,1740
0,1900-01-01 16:15:00,1900-01-01 16:30:00,1610
0,1900-01-01 16:30:00,1900-01-01 16:45:00,1691
0,1900-01-01 16:45:00,1900-01-01 17:00:00,1938
0,1900-01-01 17:00:00,1900-01-01 17:15:00,2250
0,1900-01-01 17:15:00,1900-01-01 17:30:00,2225
0,1900-01-01 17:30:00,1900-01-01 17:45:00,2196
0,1900-01-01 17:45:00,1900-01-01 18:00:00,2389
0,1900-01-01 18:00:00,1900-01-01 18:15:00,1471
0,1900-01-01 18:15:00,1900-01-01 18:30:00,2400
0,1900-01-01 18:30:00,1900-01-01 18:45:00,2224
0,1900-01-01 18:45:00,1900-01-01 19:00:00,2063
0,1900-01-01 19:00:00,1900-01-01 19:15:00,1775
0,1900-01-01 19:15:00,1900-01-01 19:30:00,2367
0,1900-01-01 19:30:00,1900-01-01 19:45:00,1780
0,1900-01-01 19:45:00,1900-01-01 20:00:00,1967
0,1900-01-01 20:00:00,1900-01-01 20:15:00,1670
0,1900-01-01 20:15:00,1900-01-01 20:30:00,1646
0,1900-01-01 20:30:00,1900-01-01 20:45:00,1880
0,1900-01-01 20:45:00,1900-01-01 21:00:00,2218
0,1900-01-01 21:00:00,1900-01-01 21:15:00,2962
0,1900-01-01 21:15:00,1900-01-01 21:30:00,2590
0,1900-01-01 21:30:00,1900-01-01 21:45:00,2449
0,1900-01-01 21:45:00,1900-01-01 22:00:00,2760
0,1900-01-01 22:00:00,1900-01-01 22:15:00,1953
0,1900-01-01 22:15:00,1900-01-01 22:30:00,2075
0,1900-01-01 22:30:00,1900-01-01 22:45:00,1479
0,1900-01-01 22:45:00,1900-01-01 23:00:00,1016
0,1900-01-01 23:00:00,1900-01-01 23:15:00,633
0,1900-01-01 23:15:00,1900-01-01 23:30:00,462
0,1900-01-01 23:30:00,1900-01-01 23:45:00,496
0,1900-01-01 23:45:00,1900-01-02 00:00:00,496
